question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
566,B,A,False,False,0.0,0.0,0.0
567,D,A,False,False,0.0,0.0,0.0
568,A,B,False,False,0.0,0.0,0.0
571,C,A,False,False,0.0,0.0,0.0
574,B,A,False,False,0.0,0.0,0.0
600,D,A,False,False,0.0,0.0,0.0
578,A,B,False,False,0.0,0.0,0.0
584,D,A,False,False,0.0,0.0,0.0
585,D,A,False,False,0.0,0.0,0.0
586,B,A,False,False,0.0,0.0,0.0
588,A,B,False,False,0.0,0.0,0.0
589,D,A,False,False,0.0,0.0,0.0
593,C,A,False,False,0.0,0.0,0.0
594,C,A,False,False,0.0,0.0,0.0
595,B,A,False,False,0.0,0.0,0.0
597,B,A,False,False,0.0,0.0,0.0
599,C,A,False,False,0.0,0.0,0.0
577,B,A,False,False,0.0,0.0,0.0
351,A,B,False,False,0.0,0.0,0.0
353,B,A,False,False,0.0,0.0,0.0
354,C,A,False,False,0.0,0.0,0.0
356,A,B,False,False,0.0,0.0,0.0
359,C,A,False,False,0.0,0.0,0.0
360,A,B,False,False,0.0,0.0,0.0
361,A,B,False,False,0.0,0.0,0.0
363,C,A,False,False,0.0,0.0,0.0
368,C,A,False,False,0.0,0.0,0.0
370,D,A,False,False,0.0,0.0,0.0
478,C,A,False,False,0.0,0.0,0.0
376,D,A,False,False,0.0,0.0,0.0
377,D,A,False,False,0.0,0.0,0.0
379,C,A,False,False,0.0,0.0,0.0
382,C,A,False,False,0.0,0.0,0.0
388,C,A,False,False,0.0,0.0,0.0
391,A,B,False,False,0.0,0.0,0.0
392,C,A,False,False,0.0,0.0,0.0
394,C,A,False,False,0.0,0.0,0.0
395,B,A,False,False,0.0,0.0,0.0
396,D,A,False,False,0.0,0.0,0.0
375,B,A,False,False,0.0,0.0,0.0
311,C,A,False,False,0.0,0.0,0.0
312,B,A,False,False,0.0,0.0,0.0
313,B,A,False,False,0.0,0.0,0.0
315,A,B,False,False,0.0,0.0,0.0
318,C,A,False,False,0.0,0.0,0.0
319,A,B,False,False,0.0,0.0,0.0
324,A,B,False,False,0.0,0.0,0.0
325,B,A,False,False,0.0,0.0,0.0
326,A,B,False,False,0.0,0.0,0.0
328,A,B,False,False,0.0,0.0,0.0
349,B,A,False,False,0.0,0.0,0.0
330,B,A,False,False,0.0,0.0,0.0
331,B,A,False,False,0.0,0.0,0.0
334,B,A,False,False,0.0,0.0,0.0
339,A,B,False,False,0.0,0.0,0.0
340,D,A,False,False,0.0,0.0,0.0
341,B,A,False,False,0.0,0.0,0.0
342,C,A,False,False,0.0,0.0,0.0
343,A,B,False,False,0.0,0.0,0.0
346,B,A,False,False,0.0,0.0,0.0
347,A,B,False,False,0.0,0.0,0.0
348,C,A,False,False,0.0,0.0,0.0
329,B,A,False,False,0.0,0.0,0.0
437,A,B,False,False,0.0,0.0,0.0
441,C,A,False,False,0.0,0.0,0.0
442,C,A,False,False,0.0,0.0,0.0
443,B,A,False,False,0.0,0.0,0.0
444,C,A,False,False,0.0,0.0,0.0
445,B,A,False,False,0.0,0.0,0.0
446,A,B,False,False,0.0,0.0,0.0
449,B,A,False,False,0.0,0.0,0.0
450,B,A,False,False,0.0,0.0,0.0
451,D,A,False,False,0.0,0.0,0.0
402,A,B,False,False,0.0,0.0,0.0
458,C,A,False,False,0.0,0.0,0.0
459,D,A,False,False,0.0,0.0,0.0
462,B,A,False,False,0.0,0.0,0.0
465,C,A,False,False,0.0,0.0,0.0
466,B,A,False,False,0.0,0.0,0.0
467,D,A,False,False,0.0,0.0,0.0
470,A,B,False,False,0.0,0.0,0.0
471,C,A,False,False,0.0,0.0,0.0
473,C,A,False,False,0.0,0.0,0.0
474,B,A,False,False,0.0,0.0,0.0
476,C,A,False,False,0.0,0.0,0.0
454,D,A,False,False,0.0,0.0,0.0
403,D,A,False,False,0.0,0.0,0.0
407,B,A,False,False,0.0,0.0,0.0
409,C,A,False,False,0.0,0.0,0.0
410,C,A,False,False,0.0,0.0,0.0
411,B,A,False,False,0.0,0.0,0.0
412,A,B,False,False,0.0,0.0,0.0
414,D,A,False,False,0.0,0.0,0.0
416,C,A,False,False,0.0,0.0,0.0
417,A,B,False,False,0.0,0.0,0.0
418,C,A,False,False,0.0,0.0,0.0
436,C,A,False,False,0.0,0.0,0.0
420,B,A,False,False,0.0,0.0,0.0
421,C,A,False,False,0.0,0.0,0.0
424,C,A,False,False,0.0,0.0,0.0
425,C,A,False,False,0.0,0.0,0.0
426,B,A,False,False,0.0,0.0,0.0
427,B,A,False,False,0.0,0.0,0.0
429,D,A,False,False,0.0,0.0,0.0
430,A,B,False,False,0.0,0.0,0.0
432,A,B,False,False,0.0,0.0,0.0
433,C,A,False,False,0.0,0.0,0.0
434,B,A,False,False,0.0,0.0,0.0
419,B,A,False,False,0.0,0.0,0.0
