question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
1124,B,A,True,False,0.0,0.25,0.14285714285714285
923,C,A,True,False,0.125,0.0,0.14285714285714285
1160,B,A,True,False,0.125,0.0,0.14285714285714285
178,D,A,False,False,0.0,0.5,0.14285714285714285
1190,C,A,True,False,0.125,0.0,0.14285714285714285
1087,D,A,True,False,0.125,0.0,0.14285714285714285
688,B,A,True,False,0.0,0.25,0.14285714285714285
1014,D,A,False,False,0.14285714285714285,0.0,0.07692307692307693
24,B,A,True,False,0.0,0.0,0.07692307692307693
471,C,A,True,False,0.0,0.0,0.07142857142857142
703,B,A,True,False,0.0,0.0,0.07142857142857142
799,C,A,True,False,0.0,0.0,0.07142857142857142
1231,D,A,True,False,0.0,0.0,0.07142857142857142
1027,D,A,False,False,0.125,0.0,0.07142857142857142
1159,D,A,False,False,0.0,0.25,0.07142857142857142
1399,B,A,True,False,0.0,0.0,0.07142857142857142
233,C,A,True,False,0.0,0.0,0.07142857142857142
1474,B,A,False,False,0.0,0.25,0.07142857142857142
762,C,A,False,False,0.0,0.25,0.07142857142857142
1341,D,A,True,False,0.0,0.0,0.07142857142857142
789,C,A,False,False,0.0,0.25,0.07142857142857142
839,B,A,True,False,0.0,0.0,0.07142857142857142
436,C,A,True,False,0.0,0.0,0.07142857142857142
6,A,B,False,False,0.125,0.0,0.07142857142857142
1484,C,A,True,False,0.0,0.0,0.07142857142857142
175,D,A,True,False,0.0,0.0,0.07142857142857142
1421,B,A,True,False,0.0,0.0,0.07142857142857142
10,A,B,False,False,0.125,0.0,0.07142857142857142
1379,C,A,True,False,0.0,0.0,0.07142857142857142
587,C,A,False,False,0.125,0.0,0.07142857142857142
757,B,A,False,False,0.125,0.0,0.07142857142857142
659,D,A,False,False,0.125,0.0,0.07142857142857142
1246,C,A,False,False,0.0,0.25,0.07142857142857142
1071,D,A,False,False,0.0,0.0,0.0
1442,B,A,False,False,0.0,0.0,0.0
865,D,A,False,False,0.0,0.0,0.0
846,A,B,False,False,0.0,0.0,0.0
1053,B,A,False,False,0.0,0.0,0.0
1052,B,A,False,False,0.0,0.0,0.0
851,B,A,False,False,0.0,0.0,0.0
51,C,A,False,False,0.0,0.0,0.0
490,B,A,False,False,0.0,0.0,0.0
1441,D,A,False,False,0.0,0.0,0.0
52,B,A,False,False,0.0,0.0,0.0
234,B,A,False,False,0.0,0.0,0.0
58,C,A,False,False,0.0,0.0,0.0
568,C,A,False,False,0.0,0.0,0.0
383,D,A,False,False,0.0,0.0,0.0
231,C,A,False,False,0.0,0.0,0.0
1433,D,A,False,False,0.0,0.0,0.0
65,D,A,False,False,0.0,0.0,0.0
1428,C,A,False,False,0.0,0.0,0.0
725,D,A,False,False,0.0,0.0,0.0
808,D,A,False,False,0.0,0.0,0.0
1454,C,A,False,False,0.0,0.0,0.0
8,C,A,False,False,0.0,0.0,0.0
511,A,B,False,False,0.0,0.0,0.0
964,D,A,False,False,0.0,0.0,0.0
1010,D,A,False,False,0.0,0.0,0.0
1509,C,A,False,False,0.0,0.0,0.0
12,B,A,False,False,0.0,0.0,0.0
1516,C,A,False,False,0.0,0.0,0.0
7,C,A,False,False,0.0,0.0,0.0
243,B,A,False,False,0.0,0.0,0.0
730,C,A,False,False,0.0,0.0,0.0
370,C,A,False,False,0.0,0.0,0.0
368,C,A,False,False,0.0,0.0,0.0
994,D,A,False,False,0.0,0.0,0.0
258,C,A,False,False,0.0,0.0,0.0
982,A,B,False,False,0.0,0.0,0.0
15,C,A,False,False,0.0,0.0,0.0
516,B,A,False,False,0.0,0.0,0.0
1490,D,A,False,False,0.0,0.0,0.0
1019,C,A,False,False,0.0,0.0,0.0
476,D,A,False,False,0.0,0.0,0.0
1025,B,A,False,False,0.0,0.0,0.0
541,C,A,False,False,0.0,0.0,0.0
344,B,A,False,False,0.0,0.0,0.0
1029,D,A,False,False,0.0,0.0,0.0
27,C,A,False,False,0.0,0.0,0.0
1035,D,A,False,False,0.0,0.0,0.0
1038,D,A,False,False,0.0,0.0,0.0
868,C,A,False,False,0.0,0.0,0.0
1462,C,A,False,False,0.0,0.0,0.0
328,D,A,False,False,0.0,0.0,0.0
246,A,B,False,False,0.0,0.0,0.0
950,C,A,False,False,0.0,0.0,0.0
1074,B,A,False,False,0.0,0.0,0.0
1215,C,A,False,False,0.0,0.0,0.0
710,C,A,False,False,0.0,0.0,0.0
892,C,A,False,False,0.0,0.0,0.0
1185,D,A,False,False,0.0,0.0,0.0
283,C,A,False,False,0.0,0.0,0.0
1177,C,A,False,False,0.0,0.0,0.0
1272,C,A,False,False,0.0,0.0,0.0
183,B,A,False,False,0.0,0.0,0.0
1169,C,A,False,False,0.0,0.0,0.0
185,A,B,False,False,0.0,0.0,0.0
282,D,A,False,False,0.0,0.0,0.0
124,A,B,False,False,0.0,0.0,0.0
1286,C,A,False,False,0.0,0.0,0.0
628,C,A,False,False,0.0,0.0,0.0
777,D,A,False,False,0.0,0.0,0.0
1301,D,A,False,False,0.0,0.0,0.0
1302,A,B,False,False,0.0,0.0,0.0
638,A,B,False,False,0.0,0.0,0.0
137,D,A,False,False,0.0,0.0,0.0
639,D,A,False,False,0.0,0.0,0.0
139,D,A,False,False,0.0,0.0,0.0
416,C,A,False,False,0.0,0.0,0.0
1192,A,B,False,False,0.0,0.0,0.0
904,C,A,False,False,0.0,0.0,0.0
766,C,A,False,False,0.0,0.0,0.0
148,D,A,False,False,0.0,0.0,0.0
410,B,A,False,False,0.0,0.0,0.0
823,B,A,False,False,0.0,0.0,0.0
151,C,A,False,False,0.0,0.0,0.0
402,D,A,False,False,0.0,0.0,0.0
1203,D,A,False,False,0.0,0.0,0.0
1226,B,A,False,False,0.0,0.0,0.0
917,A,B,False,False,0.0,0.0,0.0
161,C,A,False,False,0.0,0.0,0.0
1304,C,A,False,False,0.0,0.0,0.0
682,D,A,False,False,0.0,0.0,0.0
874,C,A,False,False,0.0,0.0,0.0
164,A,B,False,False,0.0,0.0,0.0
356,C,A,False,False,0.0,0.0,0.0
943,C,A,False,False,0.0,0.0,0.0
387,B,A,False,False,0.0,0.0,0.0
588,D,A,False,False,0.0,0.0,0.0
1376,B,A,False,False,0.0,0.0,0.0
364,D,A,False,False,0.0,0.0,0.0
1383,D,A,False,False,0.0,0.0,0.0
392,B,A,False,False,0.0,0.0,0.0
1078,C,A,False,False,0.0,0.0,0.0
354,C,A,False,False,0.0,0.0,0.0
707,C,A,False,False,0.0,0.0,0.0
1400,C,A,False,False,0.0,0.0,0.0
78,D,A,False,False,0.0,0.0,0.0
76,C,A,False,False,0.0,0.0,0.0
213,D,A,False,False,0.0,0.0,0.0
1354,C,A,False,False,0.0,0.0,0.0
206,D,A,False,False,0.0,0.0,0.0
1348,C,A,False,False,0.0,0.0,0.0
1123,B,A,False,False,0.0,0.0,0.0
600,B,A,False,False,0.0,0.0,0.0
603,C,A,False,False,0.0,0.0,0.0
1337,C,A,False,False,0.0,0.0,0.0
1336,D,A,False,False,0.0,0.0,0.0
1128,B,A,False,False,0.0,0.0,0.0
112,A,B,False,False,0.0,0.0,0.0
1329,B,A,False,False,0.0,0.0,0.0
1321,B,A,False,False,0.0,0.0,0.0
308,D,A,False,False,0.0,0.0,0.0
113,A,B,False,False,0.0,0.0,0.0
1314,B,A,False,False,0.0,0.0,0.0
195,D,A,False,False,0.0,0.0,0.0
1084,C,A,False,False,0.0,0.0,0.0
